,Sentence #,Word,POS,Tag
5171,Sentence: 234,Medusa,NNP,I-eve
5172,Sentence: 234,"""",``,O
5173,Sentence: 234,is,VBZ,O
5174,Sentence: 234,aimed,VBN,O
5175,Sentence: 234,at,IN,O
5176,Sentence: 234,removing,VBG,O
5177,Sentence: 234,the,DT,O
5178,Sentence: 234,Taleban,NNP,B-org
5179,Sentence: 234,threat,NN,O
5180,Sentence: 234,so,RB,O
5181,Sentence: 234,that,IN,O
5182,Sentence: 234,stability,NN,O
5183,Sentence: 234,",",",",O
5184,Sentence: 234,reconstruction,NN,O
5185,Sentence: 234,and,CC,O
5186,Sentence: 234,development,NN,O
5187,Sentence: 234,can,MD,O
5188,Sentence: 234,be,VB,O
5189,Sentence: 234,achieved,VBN,O
5190,Sentence: 234,in,IN,O
5191,Sentence: 234,the,DT,O
5192,Sentence: 234,area,NN,O
5193,Sentence: 234,.,.,O
5194,Sentence: 235,Sri,NNP,B-geo
5195,Sentence: 235,Lankan,NNP,B-gpe
5196,Sentence: 235,authorities,NNS,O
5197,Sentence: 235,say,VBP,O
5198,Sentence: 235,a,DT,O
5199,Sentence: 235,prominent,JJ,O
5200,Sentence: 235,Tamil,NNP,B-org
5201,Sentence: 235,journalist,NN,O
5202,Sentence: 235,was,VBD,O
5203,Sentence: 235,found,VBN,O
5204,Sentence: 235,shot,VBN,O
5205,Sentence: 235,dead,JJ,O
5206,Sentence: 235,Friday,NNP,B-tim
5207,Sentence: 235,in,IN,O
5208,Sentence: 235,Colombo,NNP,B-geo
5209,Sentence: 235,",",",",O
5210,Sentence: 235,hours,NNS,O
5211,Sentence: 235,after,IN,O
5212,Sentence: 235,he,PRP,O
5213,Sentence: 235,was,VBD,O
5214,Sentence: 235,abducted,VBN,O
5215,Sentence: 235,by,IN,O
5216,Sentence: 235,several,JJ,O
5217,Sentence: 235,attackers,NNS,O
5218,Sentence: 235,as,IN,O
5219,Sentence: 235,he,PRP,O
5220,Sentence: 235,left,VBD,O
5221,Sentence: 235,a,DT,O
5222,Sentence: 235,restaurant,NN,O
5223,Sentence: 235,.,.,O
5224,Sentence: 236,Dharmeratnam,NNP,B-per
5225,Sentence: 236,Sivaram,NNP,I-per
5226,Sentence: 236,was,VBD,O
5227,Sentence: 236,a,DT,O
5228,Sentence: 236,board,NN,O
5229,Sentence: 236,member,NN,O
5230,Sentence: 236,of,IN,O
5231,Sentence: 236,the,DT,O
5232,Sentence: 236,pro-rebel,JJ,O
5233,Sentence: 236,TamilNet,NNP,B-org
5234,Sentence: 236,Web,NNP,B-art
5235,Sentence: 236,site,NN,O
5236,Sentence: 236,and,CC,O
5237,Sentence: 236,a,DT,O
5238,Sentence: 236,columnist,NN,O
5239,Sentence: 236,for,IN,O
5240,Sentence: 236,Sri,NNP,B-gpe
5241,Sentence: 236,Lanka,NNP,I-gpe
5242,Sentence: 236,'s,POS,O
5243,Sentence: 236,english,NNP,B-art
5244,Sentence: 236,newspaper,NN,O
5245,Sentence: 236,",",",",O
5246,Sentence: 236,the,DT,O
5247,Sentence: 236,Daily,NNP,B-art
5248,Sentence: 236,Mirror,NNP,I-art
5249,Sentence: 236,.,.,O
5250,Sentence: 237,Mr.,NNP,B-per
5251,Sentence: 237,Sivaram,NNP,I-per
5252,Sentence: 237,'s,POS,O
5253,Sentence: 237,Web,NNP,B-art
5254,Sentence: 237,site,NN,O
5255,Sentence: 237,became,VBD,O
5256,Sentence: 237,popular,JJ,O
5257,Sentence: 237,for,IN,O
5258,Sentence: 237,ongoing,JJ,O
5259,Sentence: 237,reports,NNS,O
5260,Sentence: 237,on,IN,O
5261,Sentence: 237,the,DT,O
5262,Sentence: 237,Sri,NNP,B-org
5263,Sentence: 237,Lankan,NNP,B-geo
5264,Sentence: 237,civil,JJ,O
5265,Sentence: 237,war,NN,O
5266,Sentence: 237,and,CC,O
5267,Sentence: 237,was,VBD,O
5268,Sentence: 237,a,DT,O
5269,Sentence: 237,prominent,JJ,O
5270,Sentence: 237,supporter,NN,O
5271,Sentence: 237,of,IN,O
5272,Sentence: 237,the,DT,O
5273,Sentence: 237,Tamil,NNP,B-org
5274,Sentence: 237,Tiger,NNP,I-org
5275,Sentence: 237,rebel,NN,O
5276,Sentence: 237,movement,NN,O
5277,Sentence: 237,.,.,O
5278,Sentence: 238,Mr.,NNP,B-per
5279,Sentence: 238,Sivaram,NNP,I-per
5280,Sentence: 238,",",",",O
5281,Sentence: 238,who,WP,O
5282,Sentence: 238,was,VBD,O
5283,Sentence: 238,also,RB,O
5284,Sentence: 238,brutally,RB,O
5285,Sentence: 238,attacked,VBN,O
5286,Sentence: 238,in,IN,O
5287,Sentence: 238,2001,CD,B-tim
5288,Sentence: 238,",",",",O
5289,Sentence: 238,was,VBD,O
5290,Sentence: 238,found,VBN,O
5291,Sentence: 238,near,IN,O
5292,Sentence: 238,a,DT,O
5293,Sentence: 238,lake,NN,O
5294,Sentence: 238,gagged,VBN,O
5295,Sentence: 238,with,IN,O
5296,Sentence: 238,gunshot,NN,O
5297,Sentence: 238,wounds,NNS,O
5298,Sentence: 238,to,TO,O
5299,Sentence: 238,the,DT,O
5300,Sentence: 238,head,NN,O
5301,Sentence: 238,.,.,O
5302,Sentence: 239,No,DT,O
5303,Sentence: 239,one,NN,O
5304,Sentence: 239,claimed,VBD,O
5305,Sentence: 239,responsibility,NN,O
5306,Sentence: 239,for,IN,O
5307,Sentence: 239,the,DT,O
5308,Sentence: 239,killing,NN,O
5309,Sentence: 239,.,.,O
5310,Sentence: 240,Japan,NNP,B-gpe
5311,Sentence: 240,and,CC,O
5312,Sentence: 240,North,NNP,B-gpe
5313,Sentence: 240,Korea,NNP,I-gpe
5314,Sentence: 240,say,VBP,O
5315,Sentence: 240,they,PRP,O
5316,Sentence: 240,are,VBP,O
5317,Sentence: 240,considering,VBG,O
5318,Sentence: 240,a,DT,O
5319,Sentence: 240,resumption,NN,O
5320,Sentence: 240,of,IN,O
5321,Sentence: 240,bilateral,JJ,O
5322,Sentence: 240,talks,NNS,O
5323,Sentence: 240,as,IN,O
5324,Sentence: 240,part,NN,O
5325,Sentence: 240,of,IN,O
5326,Sentence: 240,efforts,NNS,O
5327,Sentence: 240,to,TO,O
5328,Sentence: 240,normalize,VB,O
5329,Sentence: 240,relations,NNS,O
5330,Sentence: 240,.,.,O
5331,Sentence: 241,Japanese,JJ,B-gpe
5332,Sentence: 241,media,NNS,O
5333,Sentence: 241,reported,VBD,O
5334,Sentence: 241,Monday,NNP,B-tim
5335,Sentence: 241,that,IN,O
5336,Sentence: 241,the,DT,O
5337,Sentence: 241,two,CD,O
5338,Sentence: 241,countries,NNS,O
5339,Sentence: 241,hope,VBP,O
5340,Sentence: 241,to,TO,O
5341,Sentence: 241,arrange,VB,O
5342,Sentence: 241,to,TO,O
5343,Sentence: 241,hold,VB,O
5344,Sentence: 241,the,DT,O
5345,Sentence: 241,talks,NNS,O
5346,Sentence: 241,in,IN,O
5347,Sentence: 241,Beijing,NNP,B-geo
5348,Sentence: 241,in,IN,O
5349,Sentence: 241,early,JJ,O
5350,Sentence: 241,November,NNP,B-tim
5351,Sentence: 241,.,.,O
5352,Sentence: 242,The,DT,O
5353,Sentence: 242,talks,NNS,O
5354,Sentence: 242,could,MD,O
5355,Sentence: 242,come,VB,O
5356,Sentence: 242,before,IN,O
5357,Sentence: 242,six-party,JJ,O
5358,Sentence: 242,talks,NNS,O
5359,Sentence: 242,on,IN,O
5360,Sentence: 242,North,NNP,B-gpe
5361,Sentence: 242,Korea,NNP,I-gpe
5362,Sentence: 242,'s,POS,O
5363,Sentence: 242,nuclear,JJ,O
5364,Sentence: 242,ambitions,NNS,O
5365,Sentence: 242,resume,VBP,O
5366,Sentence: 242,.,.,O
5367,Sentence: 243,Japan,NNP,B-gpe
5368,Sentence: 243,and,CC,O
5369,Sentence: 243,North,NNP,B-gpe
5370,Sentence: 243,Korea,NNP,I-gpe
5371,Sentence: 243,have,VBP,O
5372,Sentence: 243,not,RB,O
5373,Sentence: 243,had,VBN,O
5374,Sentence: 243,formal,JJ,O
5375,Sentence: 243,bilateral,JJ,O
5376,Sentence: 243,talks,NNS,O
5377,Sentence: 243,for,IN,O
5378,Sentence: 243,about,RB,O
5379,Sentence: 243,a,DT,O
5380,Sentence: 243,year,NN,O
5381,Sentence: 243,.,.,O
5382,Sentence: 244,Tokyo,NNP,B-gpe
5383,Sentence: 244,and,CC,O
5384,Sentence: 244,Pyongyang,NNP,B-gpe
5385,Sentence: 244,are,VBP,O
5386,Sentence: 244,at,IN,O
5387,Sentence: 244,odds,NNS,O
5388,Sentence: 244,over,IN,O
5389,Sentence: 244,North,NNP,B-gpe
5390,Sentence: 244,Korea,NNP,I-gpe
5391,Sentence: 244,'s,POS,O
5392,Sentence: 244,nuclear,JJ,O
5393,Sentence: 244,weapons,NNS,O
5394,Sentence: 244,program,NN,O
5395,Sentence: 244,and,CC,O
5396,Sentence: 244,the,DT,O
5397,Sentence: 244,North,NNP,B-gpe
5398,Sentence: 244,'s,POS,O
5399,Sentence: 244,kidnapping,NN,O
5400,Sentence: 244,of,IN,O
5401,Sentence: 244,Japanese,JJ,B-gpe
5402,Sentence: 244,citizens,NNS,O
5403,Sentence: 244,in,IN,O
5404,Sentence: 244,the,DT,O
5405,Sentence: 244,1970s,NNS,B-tim
5406,Sentence: 244,and,CC,O
5407,Sentence: 244,1980s,NNS,B-tim
5408,Sentence: 244,.,.,O
5409,Sentence: 245,A,DT,O
5410,Sentence: 245,human,JJ,O
5411,Sentence: 245,rights,NNS,O
5412,Sentence: 245,group,NN,O
5413,Sentence: 245,has,VBZ,O
5414,Sentence: 245,accused,VBN,O
5415,Sentence: 245,coalition,NN,O
5416,Sentence: 245,forces,NNS,O
5417,Sentence: 245,in,IN,O
5418,Sentence: 245,Iraq,NNP,B-geo
5419,Sentence: 245,of,IN,O
5420,Sentence: 245,failing,VBG,O
5421,Sentence: 245,to,TO,O
5422,Sentence: 245,secure,VB,O
5423,Sentence: 245,evidence,NN,O
5424,Sentence: 245,considered,VBN,O
5425,Sentence: 245,vital,JJ,O
5426,Sentence: 245,to,TO,O
5427,Sentence: 245,the,DT,O
5428,Sentence: 245,upcoming,JJ,O
5429,Sentence: 245,war,NN,O
5430,Sentence: 245,crimes,NNS,O
5431,Sentence: 245,trial,NN,O
5432,Sentence: 245,of,IN,O
5433,Sentence: 245,former,JJ,O
5434,Sentence: 245,Iraqi,JJ,B-gpe
5435,Sentence: 245,leader,NN,O
5436,Sentence: 245,Saddam,NNP,B-per
5437,Sentence: 245,Hussein,NNP,I-per
5438,Sentence: 245,.,.,O
5439,Sentence: 246,Human,NNP,B-org
5440,Sentence: 246,Rights,NNP,I-org
5441,Sentence: 246,Watch,NNP,I-org
5442,Sentence: 246,",",",",O
5443,Sentence: 246,in,IN,O
5444,Sentence: 246,a,DT,O
5445,Sentence: 246,report,NN,O
5446,Sentence: 246,released,VBN,O
5447,Sentence: 246,Thursday,NNP,B-tim
5448,Sentence: 246,",",",",O
5449,Sentence: 246,said,VBD,O
5450,Sentence: 246,coalition,NN,O
5451,Sentence: 246,forces,NNS,O
5452,Sentence: 246,failed,VBD,O
5453,Sentence: 246,to,TO,O
5454,Sentence: 246,stop,VB,O
5455,Sentence: 246,people,NNS,O
5456,Sentence: 246,from,IN,O
5457,Sentence: 246,stealing,VBG,O
5458,Sentence: 246,thousands,NNS,O
5459,Sentence: 246,of,IN,O
5460,Sentence: 246,Iraqi,JJ,B-gpe
5461,Sentence: 246,government,NN,O
5462,Sentence: 246,documents,NNS,O
5463,Sentence: 246,in,IN,O
5464,Sentence: 246,the,DT,O
5465,Sentence: 246,months,NNS,O
5466,Sentence: 246,after,IN,O
5467,Sentence: 246,the,DT,O
5468,Sentence: 246,2003,CD,B-tim
5469,Sentence: 246,invasion,NN,O
5470,Sentence: 246,of,IN,O
5471,Sentence: 246,Iraq,NNP,B-geo
5472,Sentence: 246,.,.,O
5473,Sentence: 247,The,DT,O
5474,Sentence: 247,group,NN,O
5475,Sentence: 247,also,RB,O
5476,Sentence: 247,accused,VBD,O
5477,Sentence: 247,troops,NNS,O
5478,Sentence: 247,of,IN,O
5479,Sentence: 247,failing,VBG,O
5480,Sentence: 247,to,TO,O
5481,Sentence: 247,stop,VB,O
5482,Sentence: 247,people,NNS,O
5483,Sentence: 247,from,IN,O
5484,Sentence: 247,damaging,VBG,O
5485,Sentence: 247,several,JJ,O
5486,Sentence: 247,mass,NN,O
5487,Sentence: 247,graves,NNS,O
5488,Sentence: 247,in,IN,O
5489,Sentence: 247,the,DT,O
5490,Sentence: 247,war-torn,JJ,O
5491,Sentence: 247,country,NN,O
5492,Sentence: 247,.,.,O
5493,Sentence: 248,The,DT,O
5494,Sentence: 248,Associated,NNP,B-org
5495,Sentence: 248,Press,NNP,I-org
5496,Sentence: 248,quotes,VBZ,O
5497,Sentence: 248,a,DT,O
5498,Sentence: 248,U.S.,NNP,B-gpe
5499,Sentence: 248,Defense,NNP,B-org
5500,Sentence: 248,Department,NNP,I-org
5501,Sentence: 248,spokeswoman,NN,O
5502,Sentence: 248,as,IN,O
5503,Sentence: 248,saying,VBG,O
5504,Sentence: 248,it,PRP,O
5505,Sentence: 248,has,VBZ,O
5506,Sentence: 248,not,RB,O
5507,Sentence: 248,reviewed,VBN,O
5508,Sentence: 248,the,DT,O
5509,Sentence: 248,report,NN,O
5510,Sentence: 248,.,.,O
5511,Sentence: 249,Saddam,NNP,B-per
5512,Sentence: 249,Hussein,NNP,I-per
5513,Sentence: 249,was,VBD,O
5514,Sentence: 249,arraigned,VBN,O
5515,Sentence: 249,in,IN,O
5516,Sentence: 249,July,NNP,B-tim
5517,Sentence: 249,at,IN,O
5518,Sentence: 249,a,DT,O
5519,Sentence: 249,U.S.,NNP,B-gpe
5520,Sentence: 249,military,NN,O
5521,Sentence: 249,base,NN,O
5522,Sentence: 249,on,IN,O
5523,Sentence: 249,the,DT,O
5524,Sentence: 249,outskirts,NNS,O
5525,Sentence: 249,of,IN,O
5526,Sentence: 249,Baghdad,NNP,B-geo
5527,Sentence: 249,.,.,O
5528,Sentence: 250,He,PRP,O
5529,Sentence: 250,faces,VBZ,O
5530,Sentence: 250,charges,NNS,O
5531,Sentence: 250,of,IN,O
5532,Sentence: 250,war,NN,O
5533,Sentence: 250,crimes,NNS,O
5534,Sentence: 250,",",",",O
5535,Sentence: 250,genocide,NN,O
5536,Sentence: 250,and,CC,O
5537,Sentence: 250,crimes,NNS,O
5538,Sentence: 250,against,IN,O
5539,Sentence: 250,humanity,NN,O
5540,Sentence: 250,.,.,O
5541,Sentence: 251,Egypt,NNP,B-gpe
5542,Sentence: 251,'s,POS,O
5543,Sentence: 251,government,NN,O
5544,Sentence: 251,and,CC,O
5545,Sentence: 251,the,DT,O
5546,Sentence: 251,World,NNP,B-org
5547,Sentence: 251,Health,NNP,I-org
5548,Sentence: 251,Organization,NNP,I-org
5549,Sentence: 251,say,VBP,O
5550,Sentence: 251,three,CD,O
5551,Sentence: 251,Egyptian,JJ,B-gpe
5552,Sentence: 251,children,NNS,O
5553,Sentence: 251,have,VBP,O
5554,Sentence: 251,been,VBN,O
5555,Sentence: 251,hospitalized,VBN,O
5556,Sentence: 251,with,IN,O
5557,Sentence: 251,the,DT,O
5558,Sentence: 251,deadly,JJ,O
5559,Sentence: 251,form,NN,O
5560,Sentence: 251,of,IN,O
5561,Sentence: 251,avian,JJ,O
5562,Sentence: 251,flu,NN,O
5563,Sentence: 251,.,.,O
5564,Sentence: 252,The,DT,O
5565,Sentence: 252,children,NNS,O
5566,Sentence: 252,come,VBP,O
5567,Sentence: 252,from,IN,O
5568,Sentence: 252,different,JJ,O
5569,Sentence: 252,parts,NNS,O
5570,Sentence: 252,of,IN,O
5571,Sentence: 252,the,DT,O
5572,Sentence: 252,country,NN,O
5573,Sentence: 252,.,.,O
5574,Sentence: 253,WHO,NNP,B-org
5575,Sentence: 253,says,VBZ,O
5576,Sentence: 253,they,PRP,O
5577,Sentence: 253,are,VBP,O
5578,Sentence: 253,receiving,VBG,O
5579,Sentence: 253,treatment,NN,O
5580,Sentence: 253,and,CC,O
5581,Sentence: 253,are,VBP,O
5582,Sentence: 253,in,IN,O
5583,Sentence: 253,stable,JJ,O
5584,Sentence: 253,condition,NN,O
5585,Sentence: 253,.,.,O
5586,Sentence: 254,The,DT,O
5587,Sentence: 254,organization,NN,O
5588,Sentence: 254,says,VBZ,O
5589,Sentence: 254,the,DT,O
5590,Sentence: 254,children,NNS,O
5591,Sentence: 254,had,VBD,O
5592,Sentence: 254,a,DT,O
5593,Sentence: 254,history,NN,O
5594,Sentence: 254,of,IN,O
5595,Sentence: 254,contact,NN,O
5596,Sentence: 254,with,IN,O
5597,Sentence: 254,dead,JJ,O
5598,Sentence: 254,birds,NNS,O
5599,Sentence: 254,.,.,O
5600,Sentence: 255,Thirty,CD,O
5601,Sentence: 255,two,CD,O
5602,Sentence: 255,Egyptians,NNS,B-gpe
5603,Sentence: 255,have,VBP,O
5604,Sentence: 255,contracted,VBN,O
5605,Sentence: 255,the,DT,O
5606,Sentence: 255,H5N1,NNP,B-nat
5607,Sentence: 255,form,NN,O
5608,Sentence: 255,of,IN,O
5609,Sentence: 255,avian,JJ,O
5610,Sentence: 255,flu,NN,O
5611,Sentence: 255,.,.,O
5612,Sentence: 256,Thirteen,CD,O
5613,Sentence: 256,of,IN,O
5614,Sentence: 256,them,PRP,O
5615,Sentence: 256,have,VBP,O
5616,Sentence: 256,died,VBN,O
5617,Sentence: 256,.,.,O
5618,Sentence: 257,Egypt,NNP,B-geo
5619,Sentence: 257,has,VBZ,O
5620,Sentence: 257,had,VBN,O
5621,Sentence: 257,the,DT,O
5622,Sentence: 257,largest,JJS,O
5623,Sentence: 257,number,NN,O
5624,Sentence: 257,of,IN,O
5625,Sentence: 257,human,JJ,O
5626,Sentence: 257,bird,NN,O
5627,Sentence: 257,flu,NN,O
5628,Sentence: 257,cases,NNS,O
5629,Sentence: 257,outside,IN,O
5630,Sentence: 257,of,IN,O
5631,Sentence: 257,Asia,NNP,B-geo
5632,Sentence: 257,.,.,O
5633,Sentence: 258,The,DT,O
5634,Sentence: 258,head,NN,O
5635,Sentence: 258,of,IN,O
5636,Sentence: 258,the,DT,O
5637,Sentence: 258,U.N.,NNP,B-org
5638,Sentence: 258,investigation,NN,O
5639,Sentence: 258,into,IN,O
5640,Sentence: 258,the,DT,O
5641,Sentence: 258,Iraq,NNP,B-gpe
5642,Sentence: 258,oil-for-food,NN,O
5643,Sentence: 258,program,NN,O
5644,Sentence: 258,says,VBZ,O
5645,Sentence: 258,Saddam,NNP,B-per
5646,Sentence: 258,Hussein,NNP,I-per
5647,Sentence: 258,illegally,RB,O
5648,Sentence: 258,obtained,VBD,O
5649,Sentence: 258,more,JJR,O
5650,Sentence: 258,money,NN,O
5651,Sentence: 258,from,IN,O
5652,Sentence: 258,oil,NN,O
5653,Sentence: 258,smuggling,NN,O
5654,Sentence: 258,than,IN,O
5655,Sentence: 258,from,IN,O
5656,Sentence: 258,corruption,NN,O
5657,Sentence: 258,in,IN,O
5658,Sentence: 258,the,DT,O
5659,Sentence: 258,U.N.,NNP,B-org
5660,Sentence: 258,program,NN,O
5661,Sentence: 258,.,.,O
5662,Sentence: 259,Former,JJ,O
5663,Sentence: 259,U.S.,NNP,B-gpe
5664,Sentence: 259,Federal,NNP,B-org
5665,Sentence: 259,Reserve,NNP,I-org
5666,Sentence: 259,Chairman,NNP,B-per
5667,Sentence: 259,Paul,NNP,I-per
5668,Sentence: 259,Volcker,NNP,I-per
5669,Sentence: 259,says,VBZ,O
5670,Sentence: 259,the,DT,O
5671,Sentence: 259,smuggling,NN,O
5672,Sentence: 259,began,VBD,O
5673,Sentence: 259,before,IN,O
5674,Sentence: 259,the,DT,O
5675,Sentence: 259,start,NN,O
5676,Sentence: 259,of,IN,O
5677,Sentence: 259,the,DT,O
5678,Sentence: 259,oil-for-food,NN,O
5679,Sentence: 259,program,NN,O
5680,Sentence: 259,",",",",O
5681,Sentence: 259,and,CC,O
5682,Sentence: 259,was,VBD,O
5683,Sentence: 259,known,VBN,O
5684,Sentence: 259,to,TO,O
5685,Sentence: 259,the,DT,O
5686,Sentence: 259,United,NNP,B-org
5687,Sentence: 259,Nations,NNP,I-org
5688,Sentence: 259,Security,NNP,I-org
5689,Sentence: 259,Council,NNP,I-org
5690,Sentence: 259,.,.,O
5691,Sentence: 260,In,IN,O
5692,Sentence: 260,an,DT,O
5693,Sentence: 260,interview,NN,O
5694,Sentence: 260,with,IN,O
5695,Sentence: 260,the,DT,O
5696,Sentence: 260,U.S.,NNP,B-gpe
5697,Sentence: 260,government-funded,JJ,B-org
5698,Sentence: 260,alHurra,NNP,B-art
5699,Sentence: 260,television,NN,O
5700,Sentence: 260,station,NN,O
5701,Sentence: 260,",",",",O
5702,Sentence: 260,Mr.,NNP,B-per
5703,Sentence: 260,Volcker,NNP,I-per
5704,Sentence: 260,said,VBD,O
5705,Sentence: 260,there,EX,O
5706,Sentence: 260,is,VBZ,O
5707,Sentence: 260,a,DT,O
5708,Sentence: 260,lot,NN,O
5709,Sentence: 260,of,IN,O
5710,Sentence: 260,confusion,NN,O
5711,Sentence: 260,about,IN,O
5712,Sentence: 260,how,WRB,O
5713,Sentence: 260,much,JJ,O
5714,Sentence: 260,money,NN,O
5715,Sentence: 260,Saddam,NNP,B-per
5716,Sentence: 260,obtained,VBD,O
5717,Sentence: 260,from,IN,O
5718,Sentence: 260,the,DT,O
5719,Sentence: 260,oil-for-food,NN,O
5720,Sentence: 260,program,NN,O
5721,Sentence: 260,itself,PRP,O
5722,Sentence: 260,.,.,O
5723,Sentence: 261,He,PRP,O
5724,Sentence: 261,refused,VBD,O
5725,Sentence: 261,to,TO,O
5726,Sentence: 261,provide,VB,O
5727,Sentence: 261,specific,JJ,O
5728,Sentence: 261,estimates,NNS,O
5729,Sentence: 261,",",",",O
5730,Sentence: 261,but,CC,O
5731,Sentence: 261,said,VBD,O
5732,Sentence: 261,large,JJ,O
5733,Sentence: 261,amounts,NNS,O
5734,Sentence: 261,that,WDT,O
5735,Sentence: 261,have,VBP,O
5736,Sentence: 261,been,VBN,O
5737,Sentence: 261,reported,VBN,O
5738,Sentence: 261,in,IN,O
5739,Sentence: 261,the,DT,O
5740,Sentence: 261,media,NNS,O
5741,Sentence: 261,were,VBD,O
5742,Sentence: 261,from,IN,O
5743,Sentence: 261,smuggling,VBG,O
5744,Sentence: 261,and,CC,O
5745,Sentence: 261,not,RB,O
5746,Sentence: 261,from,IN,O
5747,Sentence: 261,funds,NNS,O
5748,Sentence: 261,diverted,VBN,O
5749,Sentence: 261,from,IN,O
5750,Sentence: 261,the,DT,O
5751,Sentence: 261,program,NN,O
5752,Sentence: 261,.,.,O
5753,Sentence: 262,The,DT,O
5754,Sentence: 262,United,NNP,B-org
5755,Sentence: 262,Nations,NNPS,I-org
5756,Sentence: 262,created,VBD,O
5757,Sentence: 262,the,DT,O
5758,Sentence: 262,oil-for-food,NN,O
5759,Sentence: 262,program,NN,O
5760,Sentence: 262,after,IN,O
5761,Sentence: 262,the,DT,O
5762,Sentence: 262,first,JJ,O
5763,Sentence: 262,Gulf,NNP,B-eve
5764,Sentence: 262,War,NNP,I-eve
5765,Sentence: 262,to,TO,O
5766,Sentence: 262,allow,VB,O
5767,Sentence: 262,Iraq,NNP,B-gpe
5768,Sentence: 262,to,TO,O
5769,Sentence: 262,sell,VB,O
5770,Sentence: 262,oil,NN,O
5771,Sentence: 262,and,CC,O
5772,Sentence: 262,use,VB,O
5773,Sentence: 262,the,DT,O
5774,Sentence: 262,profits,NNS,O
5775,Sentence: 262,for,IN,O
5776,Sentence: 262,the,DT,O
5777,Sentence: 262,Iraqi,JJ,B-gpe
5778,Sentence: 262,people,NNS,O
5779,Sentence: 262,'s,POS,O
5780,Sentence: 262,humanitarian,JJ,O
5781,Sentence: 262,needs,NNS,O
5782,Sentence: 262,.,.,O
5783,Sentence: 263,Kyrgyzstan,NNP,B-gpe
5784,Sentence: 263,'s,POS,O
5785,Sentence: 263,Justice,NNP,B-org
5786,Sentence: 263,Ministry,NNP,I-org
5787,Sentence: 263,says,VBZ,O
5788,Sentence: 263,four,CD,O
5789,Sentence: 263,people,NNS,O
5790,Sentence: 263,",",",",O
5791,Sentence: 263,including,VBG,O
5792,Sentence: 263,parliament,NN,O
5793,Sentence: 263,member,NN,O
5794,Sentence: 263,Tynychbek,NNP,B-per
5795,Sentence: 263,Akmatbayev,NNP,I-per
5796,Sentence: 263,",",",",O
5797,Sentence: 263,have,VBP,O
5798,Sentence: 263,been,VBN,O
5799,Sentence: 263,killed,VBN,O
5800,Sentence: 263,at,IN,O
5801,Sentence: 263,a,DT,O
5802,Sentence: 263,prison,NN,O
5803,Sentence: 263,near,IN,O
5804,Sentence: 263,Bishkek,NNP,B-geo
5805,Sentence: 263,after,IN,O
5806,Sentence: 263,inmates,NNS,O
5807,Sentence: 263,took,VBD,O
5808,Sentence: 263,them,PRP,O
5809,Sentence: 263,hostage,NN,O
5810,Sentence: 263,.,.,O
5811,Sentence: 264,Interior,NNP,B-per
5812,Sentence: 264,Minister,NNP,I-per
5813,Sentence: 264,Murat,NNP,I-per
5814,Sentence: 264,Sutalinov,NNP,I-per
5815,Sentence: 264,is,VBZ,O
5816,Sentence: 264,at,IN,O
5817,Sentence: 264,the,DT,O
5818,Sentence: 264,prison,NN,O
5819,Sentence: 264,to,TO,O
5820,Sentence: 264,head,VB,O
5821,Sentence: 264,negotiations,NNS,O
5822,Sentence: 264,with,IN,O
5823,Sentence: 264,the,DT,O
5824,Sentence: 264,inmates,NNS,O
5825,Sentence: 264,.,.,O
5826,Sentence: 265,The,DT,O
5827,Sentence: 265,ministry,NN,O
5828,Sentence: 265,gave,VBD,O
5829,Sentence: 265,no,DT,O
5830,Sentence: 265,other,JJ,O
5831,Sentence: 265,details,NNS,O
5832,Sentence: 265,.,.,O
5833,Sentence: 266,It,PRP,O
5834,Sentence: 266,is,VBZ,O
5835,Sentence: 266,not,RB,O
5836,Sentence: 266,clear,JJ,O
5837,Sentence: 266,if,IN,O
5838,Sentence: 266,the,DT,O
5839,Sentence: 266,hostage-takers,NNS,O
5840,Sentence: 266,made,VBD,O
5841,Sentence: 266,any,DT,O
5842,Sentence: 266,demands,NNS,O
5843,Sentence: 266,.,.,O
5844,Sentence: 267,Mr.,NNP,B-per
5845,Sentence: 267,Akmatbayev,NNP,I-per
5846,Sentence: 267,was,VBD,O
5847,Sentence: 267,involved,VBN,O
5848,Sentence: 267,in,IN,O
5849,Sentence: 267,negotiations,NNS,O
5850,Sentence: 267,on,IN,O
5851,Sentence: 267,Wednesday,NNP,B-tim
5852,Sentence: 267,at,IN,O
5853,Sentence: 267,another,DT,O
5854,Sentence: 267,Kyrgyz,JJ,B-gpe
5855,Sentence: 267,prison,NN,O
5856,Sentence: 267,where,WRB,O
5857,Sentence: 267,a,DT,O
5858,Sentence: 267,riot,NN,O
5859,Sentence: 267,over,IN,O
5860,Sentence: 267,poor,JJ,O
5861,Sentence: 267,living,NN,O
5862,Sentence: 267,conditions,NNS,O
5863,Sentence: 267,forced,VBD,O
5864,Sentence: 267,the,DT,O
5865,Sentence: 267,staff,NN,O
5866,Sentence: 267,to,TO,O
5867,Sentence: 267,evacuate,VB,O
5868,Sentence: 267,earlier,RBR,O
5869,Sentence: 267,this,DT,O
5870,Sentence: 267,week,NN,O
5871,Sentence: 267,.,.,O
5872,Sentence: 268,That,DT,O
5873,Sentence: 268,prison,NN,O
5874,Sentence: 268,",",",",O
5875,Sentence: 268,also,RB,O
5876,Sentence: 268,near,IN,O
